862,2022-07-24 00:00:00.000000,49.0119815,8.4160287,0
864,2022-07-24 00:00:00.000000,49.0117033,8.4161051,0
866,2022-07-24 00:00:00.000000,49.011552,8.4161697,0
868,2022-07-24 00:00:00.000000,49.011458,8.4161769,0
870,2022-07-24 00:00:00.000000,49.011481,8.4161519,0
872,2022-07-24 00:00:00.000000,49.0114869,8.4161498,0
874,2022-07-24 00:00:00.000000,49.0114299,8.4161855,0
876,2022-07-24 00:00:00.000000,49.0114433,8.4163966,0
878,2022-07-24 00:00:00.000000,49.011515,8.4167965,0
880,2022-07-24 00:00:00.000000,49.0115745,8.4168441,0
882,2022-07-24 00:00:00.000000,49.0117683,8.4169314,0
884,2022-07-24 00:00:00.000000,49.0118304,8.4169121,0
886,2022-07-24 00:00:00.000000,49.011802,8.416891,0
888,2022-07-24 00:00:00.000000,49.0114694,8.4168187,0
890,2022-07-24 00:00:00.000000,49.0114694,8.4168187,0
892,2022-07-24 00:00:00.000000,49.011294,8.416925,0
894,2022-07-24 00:00:00.000000,49.011235,8.4169528,0
896,2022-07-24 00:00:00.000000,49.0112594,8.4172529,0
898,2022-07-24 00:00:00.000000,49.0111801,8.4173929,0
900,2022-07-24 00:00:00.000000,49.0111801,8.4173929,0
902,2022-07-24 00:00:00.000000,49.0108983,8.4176299,0
904,2022-07-24 00:00:00.000000,49.0109661,8.4174651,0
906,2022-07-24 00:00:00.000000,49.0110043,8.4173851,0
908,2022-07-24 00:00:00.000000,49.0110535,8.4170984,0
910,2022-07-24 00:00:00.000000,49.0110535,8.4170984,0
912,2022-07-24 00:00:00.000000,49.0109895,8.4161472,0
914,2022-07-24 00:00:00.000000,49.0110168,8.4158272,0
916,2022-07-24 00:00:00.000000,49.0109978,8.4159117,0
918,2022-07-24 00:00:00.000000,49.010957,8.4148626,0
920,2022-07-24 00:00:00.000000,49.0110005,8.414854,0
922,2022-07-24 00:00:00.000000,49.0109756,8.4147011,0
924,2022-07-24 00:00:00.000000,49.0109454,8.4146271,0
926,2022-07-24 00:00:00.000000,49.0108898,8.4146141,0
928,2022-07-24 00:00:00.000000,49.010858,8.4146291,0
930,2022-07-24 00:00:00.000000,49.0106922,8.41457,0
932,2022-07-24 00:00:00.000000,49.010475,8.4145482,0
934,2022-07-24 00:00:00.000000,49.0104653,8.414524,0
936,2022-07-24 00:00:00.000000,49.0102653,8.4145083,0
938,2022-07-24 00:00:00.000000,49.0100068,8.4143945,0
940,2022-07-24 00:00:00.000000,49.0099911,8.414393,0
942,2022-07-24 00:00:00.000000,49.0098138,8.4143633,0
944,2022-07-24 00:00:00.000000,49.0097992,8.4143811,0
946,2022-07-24 00:00:00.000000,49.0097248,8.4144133,0
948,2022-07-24 00:00:00.000000,49.0094395,8.4142243,0
950,2022-07-24 00:00:00.000000,49.0093152,8.4143106,0
952,2022-07-24 00:00:00.000000,49.00936,8.4143516,0
954,2022-07-24 00:00:00.000000,49.0098129,8.4135395,0
956,2022-07-24 00:00:00.000000,49.0097921,8.4133447,0
958,2022-07-24 00:00:00.000000,49.0097506,8.4132047,0
960,2022-07-24 00:00:00.000000,49.0097751,8.4131952,0
962,2022-07-24 00:00:00.000000,49.0097632,8.4131282,0
964,2022-07-24 00:00:00.000000,49.0097293,8.4129245,0
966,2022-07-25 00:00:00.000000,41.3813333,2.1732534,0
968,2022-07-26 00:00:00.000000,41.4031029,2.1736353,0
970,2022-07-26 00:00:00.000000,50.9425807,6.9565511,0
972,2022-07-27 00:00:00.000000,41.5920517,1.835609,0
974,2022-07-27 00:00:00.000000,49.0271095,8.5031254,0
976,2022-07-27 00:00:00.000000,41.5929159,1.8379365,0
978,2022-07-27 00:00:00.000000,50.9365813,6.9344043,0
980,2022-07-27 00:00:00.000000,50.9365675,6.9342953,0
982,2022-07-28 00:00:00.000000,50.9335763,6.9460919,0
984,2022-07-29 00:00:00.000000,49.9736484,9.1423521,0
986,2022-07-29 00:00:00.000000,41.278837,1.9789779,0
988,2022-07-29 00:00:00.000000,47.8830666,7.7315737,0
990,2022-07-30 00:00:00.000000,47.9805044,7.6712504,0
992,2022-07-30 00:00:00.000000,41.2850912,1.9741856,0
994,2022-07-31 00:00:00.000000,41.3706682,2.1521554,0
996,2022-07-31 00:00:00.000000,49.0257278,8.4449897,0
998,2022-07-31 00:00:00.000000,50.7287926,7.0489398,0
1000,2022-07-31 00:00:00.000000,49.0256768,8.4450254,0
1002,2022-07-31 00:00:00.000000,49.0217436,8.4136478,0
1004,2022-08-01 00:00:00.000000,48.9955428,8.3959004,0
1006,2022-08-03 00:00:00.000000,41.9862683,2.8252314,0
1008,2022-08-03 00:00:00.000000,43.257473,-2.9228776,0
